track_id,track_name,artist_name,album_name,release_date,year,genre,subgenre,popularity,danceability,energy,valence,acousticness,instrumentalness,liveness,speechiness,tempo_bpm,loudness_db,duration_ms,key,mode,time_signature,explicit,streams,playlist_count
TRK002396,K-HipHop Vibe 7135,K-Pop Artist 99,K-Pop Artist 99 Essentials,2024-01-29,2024,K-Pop,K-HipHop,100,0.821,0.656,0.631,0.479,0.234,0.195,0.235,101.2,-10.6,212886,4,1,4,0,426878,110
TRK002397,Contemporary Country Vibe 484,Country Artist 7,Country Artist 7 Essentials,2020-10-05,2020,Country,Contemporary Country,97,0.472,0.502,0.634,0.097,0.236,0.25,0.15,89.06,-7.51,382697,2,0,3,0,1517336,145
TRK002398,Contemporary Classical Vibe 7140,Classical Artist 18,Classical Artist 18 Essentials,2012-11-18,2012,Classical,Contemporary Classical,60,0.018,0.227,0.567,0.783,0.444,0.378,0.149,90.13,-6.39,165415,1,1,4,0,450154,16
TRK002399,Vocal Jazz Vibe 3294,Jazz Artist 89,Jazz Artist 89 Essentials,2021-09-14,2021,Jazz,Vocal Jazz,85,0.602,0.439,0.499,0.524,0.655,0.092,0.196,131.15,-6.82,192844,10,0,5,0,1137121,17
TRK002400,K-Pop Vibe 5279,K-Pop Artist 68,K-Pop Artist 68 Essentials,2020-05-11,2020,K-Pop,K-Pop,94,0.765,0.8,0.498,0.459,0.142,0.151,0.501,137.15,-8.13,263058,1,0,4,0,822055,12
TRK002401,Contemporary R&B Vibe 8189,R&B/Soul Artist 100,R&B/Soul Artist 100 Essentials,2009-10-24,2009,R&B/Soul,Contemporary R&B,94,0.713,0.498,0.668,0.087,0.311,0.097,0.149,78.86,-9.47,183180,2,1,4,0,1404120,43
TRK002402,Alternative Rock Vibe 4470,Rock Artist 24,Rock Artist 24 Essentials,2022-03-16,2022,Rock,Alternative Rock,96,0.484,0.685,0.663,0.129,0.246,0.242,0.134,129.53,-10.27,204845,8,0,4,0,316872,58
TRK002403,Smooth Jazz Vibe 2244,Jazz Artist 31,Jazz Artist 31 Essentials,2011-11-20,2011,Jazz,Smooth Jazz,78,0.305,0.316,0.416,0.221,0.299,0.078,0.132,119.3,-5.64,241177,3,0,4,0,1277657,44
TRK002404,Indie Rock Vibe 25,Rock Artist 20,Rock Artist 20 Essentials,2005-06-28,2005,Rock,Indie Rock,80,0.441,0.627,0.553,0.151,0.103,0.1,0.358,116.72,-13.98,237279,0,0,4,1,467997,17
TRK002405,Indie Rock Vibe 1302,Rock Artist 22,Rock Artist 22 Essentials,2012-05-28,2012,Rock,Indie Rock,92,0.517,0.802,0.312,0.191,0.062,0.053,0.52,126.74,-8.17,215048,4,1,4,0,1439943,45
TRK002406,Reggaeton Vibe 588,Latin Artist 28,Latin Artist 28 Essentials,2010-05-22,2010,Latin,Reggaeton,100,0.821,0.802,0.33,0.32,0.012,0.06,0.238,103.29,-9.29,156962,5,0,4,1,100337,129
TRK002407,Contemporary R&B Vibe 116,R&B/Soul Artist 98,R&B/Soul Artist 98 Essentials,2000-01-29,2000,R&B/Soul,Contemporary R&B,82,0.485,0.628,0.439,0.322,0.081,0.292,0.11,106.69,-6.83,146007,4,1,4,0,1503802,26
TRK002408,Baroque Vibe 3377,Classical Artist 76,Classical Artist 76 Essentials,2019-08-01,2019,Classical,Baroque,73,0.097,0.288,0.497,0.676,0.162,0.201,0.112,104.51,-13.22,155881,4,1,4,0,622132,45
TRK002409,Salsa Pop Vibe 8223,Latin Artist 19,Latin Artist 19 Essentials,2018-01-06,2018,Latin,Salsa Pop,100,0.803,0.808,0.754,0.399,0.076,0.254,0.292,87.21,-7.03,241316,0,1,4,0,2743943,68
TRK002410,Smooth Jazz Vibe 7640,Jazz Artist 79,Jazz Artist 79 Essentials,2016-07-29,2016,Jazz,Smooth Jazz,77,0.471,0.378,0.397,0.782,0.39,0.349,0.199,128.7,-4.44,242265,6,1,4,0,1735368,19
TRK002411,House Vibe 5560,EDM Artist 64,EDM Artist 64 Essentials,2011-04-21,2011,EDM,House,100,0.874,0.797,0.419,0.057,0.294,0.119,0.005,96.41,-9.85,143611,1,1,4,0,655834,60
TRK002412,Contemporary Classical Vibe 2057,Classical Artist 6,Classical Artist 6 Essentials,2002-09-25,2002,Classical,Contemporary Classical,55,0.124,0.304,0.369,0.531,0.692,0.081,0.376,119.23,-14.79,149665,7,1,4,0,93352,13
TRK002413,Dubstep Vibe 7923,EDM Artist 34,EDM Artist 34 Essentials,2013-12-10,2013,EDM,Dubstep,100,0.748,0.733,0.56,0.092,0.65,0.163,0.08,105.35,-7.53,292398,5,1,4,1,4939493,47
TRK002414,Trap Vibe 3929,Hip-Hop/Rap Artist 6,Hip-Hop/Rap Artist 6 Essentials,2014-05-28,2014,Hip-Hop/Rap,Trap,90,0.55,0.699,0.276,0.071,0.081,0.403,0.391,75.77,-7.89,318115,2,1,4,0,1719998,41
TRK002415,Contemporary Country Vibe 7266,Country Artist 31,Country Artist 31 Essentials,2023-02-12,2023,Country,Contemporary Country,100,0.695,0.711,0.774,0.202,0.005,0.294,0.343,111.83,-8.82,316952,2,0,4,0,1006279,162
TRK002416,Teen Pop Vibe 6875,Pop Artist 54,Pop Artist 54 Essentials,2024-09-19,2024,Pop,Teen Pop,89,0.577,0.695,0.428,0.288,0.194,0.251,0.269,126.79,-8.89,279459,7,1,4,0,1536281,10
TRK002417,Contemporary R&B Vibe 8287,R&B/Soul Artist 27,R&B/Soul Artist 27 Essentials,2019-11-25,2019,R&B/Soul,Contemporary R&B,95,0.657,0.627,0.605,0.411,0.144,0.289,0.233,89.97,-9.08,209462,11,0,4,0,1749441,34
TRK002418,Nu Jazz Vibe 2537,Jazz Artist 31,Jazz Artist 31 Essentials,2017-12-11,2017,Jazz,Nu Jazz,89,0.488,0.294,0.766,0.535,0.705,0.138,0.25,127.03,-5.99,158186,9,0,5,0,1595341,118
TRK002419,K-HipHop Vibe 9781,K-Pop Artist 95,K-Pop Artist 95 Essentials,2019-02-18,2019,K-Pop,K-HipHop,100,0.787,0.88,0.637,0.139,0.309,0.059,0.189,127.98,-7.9,239529,2,1,4,0,1042014,23
TRK002420,Bachata Vibe 2335,Latin Artist 70,Latin Artist 70 Essentials,2002-05-08,2002,Latin,Bachata,100,0.97,0.845,0.838,0.484,0.055,0.199,0.205,107.21,-4.85,293864,7,0,4,0,4034151,81
TRK002421,Reggaeton Vibe 3627,Latin Artist 94,Latin Artist 94 Essentials,2001-05-03,2001,Latin,Reggaeton,96,0.93,0.625,0.385,0.133,0.076,0.345,0.275,113.34,-7.61,199968,11,0,4,0,1319975,56
TRK002422,Classic Rock Vibe 8275,Rock Artist 74,Rock Artist 74 Essentials,2011-11-07,2011,Rock,Classic Rock,94,0.526,0.874,0.31,0.11,0.017,0.025,0.366,138.48,-9.12,235776,8,0,4,0,1091577,37
TRK002423,Bachata Vibe 6436,Latin Artist 49,Latin Artist 49 Essentials,2006-03-13,2006,Latin,Bachata,100,0.87,0.829,0.648,0.251,0.082,0.015,0.097,115.43,-12.41,214452,4,1,4,0,697817,30
TRK002424,Country Pop Vibe 3707,Country Artist 48,Country Artist 48 Essentials,2001-08-08,2001,Country,Country Pop,85,0.45,0.671,0.53,0.377,0.104,0.019,0.209,102.58,-9.17,117170,8,1,5,0,312192,51
TRK002425,Nu Jazz Vibe 475,Jazz Artist 33,Jazz Artist 33 Essentials,2014-08-14,2014,Jazz,Nu Jazz,77,0.398,0.344,0.495,0.698,0.144,0.126,0.223,92.36,-10.32,128701,3,1,4,0,226915,39
TRK002426,Indie Rock Vibe 4392,Rock Artist 99,Rock Artist 99 Essentials,2015-07-05,2015,Rock,Indie Rock,92,0.585,0.725,0.634,0.163,0.007,0.272,0.142,137.25,-12.4,145235,11,0,4,0,202992,26
TRK002427,Dubstep Vibe 8334,EDM Artist 49,EDM Artist 49 Essentials,2021-02-15,2021,EDM,Dubstep,100,0.921,0.895,0.749,0.224,0.509,0.186,0.128,132.13,-13.02,150431,4,1,4,1,508790,290
TRK002428,Contemporary Classical Vibe 2818,Classical Artist 35,Classical Artist 35 Essentials,2019-01-06,2019,Classical,Contemporary Classical,62,0.245,0.162,0.627,0.643,0.287,0.265,0.542,60.0,-5.86,156119,9,0,4,0,237018,9
TRK002429,Bachata Vibe 6906,Latin Artist 72,Latin Artist 72 Essentials,2005-06-03,2005,Latin,Bachata,98,0.902,0.61,0.586,0.094,0.05,0.118,0.155,78.05,-2.27,251452,3,1,4,0,345493,47
TRK002430,Smooth Jazz Vibe 3805,Jazz Artist 2,Jazz Artist 2 Essentials,2009-11-11,2009,Jazz,Smooth Jazz,75,0.434,0.436,0.457,0.796,0.451,0.073,0.085,102.66,-7.65,257747,4,1,5,0,779082,15
TRK002431,Alt Country Vibe 9517,Country Artist 19,Country Artist 19 Essentials,2016-10-17,2016,Country,Alt Country,93,0.654,0.647,0.537,0.516,0.228,0.112,0.055,107.0,-8.32,124831,2,1,4,0,1180873,27
TRK002432,Alternative Rock Vibe 7687,Rock Artist 19,Rock Artist 19 Essentials,2022-10-23,2022,Rock,Alternative Rock,97,0.527,0.596,0.316,0.367,0.241,0.234,0.262,136.69,-15.66,433795,6,1,4,0,1995634,128
TRK002433,K-Pop Vibe 8112,K-Pop Artist 65,K-Pop Artist 65 Essentials,2007-11-26,2007,K-Pop,K-Pop,100,0.727,0.845,0.671,0.142,0.175,0.094,0.106,120.79,-6.07,178330,4,0,4,0,514015,91
TRK002434,Dubstep Vibe 8601,EDM Artist 39,EDM Artist 39 Essentials,2007-07-28,2007,EDM,Dubstep,98,0.885,0.636,0.519,0.337,0.549,0.128,0.048,121.6,-8.06,448883,4,1,4,0,492166,55
TRK002435,Boom Bap Vibe 9713,Hip-Hop/Rap Artist 82,Hip-Hop/Rap Artist 82 Essentials,2007-02-15,2007,Hip-Hop/Rap,Boom Bap,95,0.631,0.87,0.628,0.263,0.472,0.099,0.525,89.31,-9.03,250122,0,1,4,0,521879,49
TRK002436,Alternative Rock Vibe 8535,Rock Artist 4,Rock Artist 4 Essentials,2002-09-16,2002,Rock,Alternative Rock,83,0.665,0.59,0.585,0.259,0.105,0.164,0.365,111.28,-6.19,179206,11,0,4,0,769050,14
TRK002437,Trance Vibe 1799,EDM Artist 88,EDM Artist 88 Essentials,2004-08-30,2004,EDM,Trance,92,0.546,0.787,0.708,0.098,0.624,0.07,0.213,136.1,-5.1,247044,9,1,4,1,924222,32
TRK002438,K-R&B Vibe 1970,K-Pop Artist 70,K-Pop Artist 70 Essentials,2002-05-10,2002,K-Pop,K-R&B,98,0.855,0.709,0.539,0.081,0.048,0.236,0.387,113.33,-6.19,161090,7,1,4,0,2125692,49
TRK002439,Nu Jazz Vibe 1393,Jazz Artist 16,Jazz Artist 16 Essentials,2013-06-02,2013,Jazz,Nu Jazz,77,0.451,0.274,0.612,0.439,0.363,0.057,0.107,106.07,-6.71,148508,2,1,4,0,487860,23
TRK002440,Alternative Rock Vibe 2120,Rock Artist 40,Rock Artist 40 Essentials,2010-11-29,2010,Rock,Alternative Rock,91,0.513,0.677,0.329,0.115,0.019,0.257,0.157,122.22,-13.73,154573,8,1,4,0,637033,64
TRK002441,Contemporary R&B Vibe 697,R&B/Soul Artist 97,R&B/Soul Artist 97 Essentials,2012-06-26,2012,R&B/Soul,Contemporary R&B,87,0.579,0.589,0.533,0.27,0.206,0.132,0.198,81.68,-11.29,212001,4,0,5,0,4033912,11
TRK002442,Contemporary Classical Vibe 4810,Classical Artist 40,Classical Artist 40 Essentials,2014-09-01,2014,Classical,Contemporary Classical,67,0.026,0.233,0.663,0.75,0.594,0.099,0.244,69.16,-10.81,337089,3,0,4,0,147908,58
TRK002443,Boom Bap Vibe 9872,Hip-Hop/Rap Artist 58,Hip-Hop/Rap Artist 58 Essentials,2009-02-13,2009,Hip-Hop/Rap,Boom Bap,88,0.744,0.484,0.453,0.235,0.054,0.244,0.718,108.19,-13.13,244869,5,0,4,0,1946377,43
TRK002444,Contemporary Classical Vibe 5488,Classical Artist 37,Classical Artist 37 Essentials,2002-07-11,2002,Classical,Contemporary Classical,56,0.171,0.15,,0.757,0.746,0.187,0.251,77.06,-15.07,268964,9,1,4,0,101603,20
TRK002445,Electropop Vibe 3894,Pop Artist 77,Pop Artist 77 Essentials,2000-05-22,2000,Pop,Electropop,98,0.805,0.565,0.464,0.23,0.176,0.368,0.15,97.77,-9.28,184869,7,0,5,0,3147947,154
TRK002446,Smooth Jazz Vibe 753,Jazz Artist 20,Jazz Artist 20 Essentials,2004-02-10,2004,Jazz,Smooth Jazz,78,0.64,0.364,0.559,0.71,0.557,0.193,0.372,111.21,-11.52,275848,7,0,4,1,1513249,25
TRK002447,House Vibe 3737,EDM Artist 32,EDM Artist 32 Essentials,2005-02-02,2005,EDM,House,100,1.0,0.888,0.544,0.191,0.651,0.145,0.054,125.14,-11.25,248247,3,0,4,0,2191345,37
TRK002448,Smooth Jazz Vibe 9523,Jazz Artist 11,Jazz Artist 11 Essentials,2004-10-31,2004,Jazz,Smooth Jazz,88,0.604,0.403,0.596,0.562,0.433,0.065,0.149,88.6,-8.04,125367,4,0,4,0,211844,150
TRK002449,Trance Vibe 363,EDM Artist 61,EDM Artist 61 Essentials,2024-07-30,2024,EDM,Trance,100,0.985,0.858,0.683,0.276,0.307,0.008,0.171,120.43,-9.68,141306,1,0,4,1,1061876,168
TRK002450,Dubstep Vibe 7739,EDM Artist 22,EDM Artist 22 Essentials,2017-04-13,2017,EDM,Dubstep,100,0.794,0.888,0.709,0.228,0.183,0.152,0.296,143.38,-6.99,280729,6,0,4,0,853738,28
TRK002451,Country Pop Vibe 1181,Country Artist 1,Country Artist 1 Essentials,2015-06-16,2015,Country,Country Pop,93,0.592,0.546,0.566,0.543,0.032,0.075,0.244,111.2,-8.55,154579,8,1,4,0,436422,85
TRK002452,Neo Soul Vibe 7576,R&B/Soul Artist 22,R&B/Soul Artist 22 Essentials,2022-07-21,2022,R&B/Soul,Neo Soul,88,0.542,0.432,0.371,0.115,0.12,0.151,0.131,91.74,-5.97,241924,1,1,4,0,792774,30
TRK002453,Bachata Vibe 2491,Latin Artist 43,Latin Artist 43 Essentials,2001-11-20,2001,Latin,Bachata,94,0.923,0.69,0.455,0.269,0.442,0.383,0.404,104.58,-9.07,220752,10,0,4,0,3089357,34
TRK002454,Conscious Rap Vibe 3046,Hip-Hop/Rap Artist 5,Hip-Hop/Rap Artist 5 Essentials,2012-01-13,2012,Hip-Hop/Rap,Conscious Rap,94,0.809,0.6,0.732,0.226,0.442,0.139,0.359,100.21,-10.69,243841,1,1,4,0,3493490,15
TRK002455,Salsa Pop Vibe 8354,Latin Artist 27,Latin Artist 27 Essentials,2020-05-06,2020,Latin,Salsa Pop,100,0.681,0.86,0.676,0.297,0.172,0.133,0.099,111.42,-6.93,150842,2,0,4,0,694959,180
TRK002456,Salsa Pop Vibe 6936,Latin Artist 26,Latin Artist 26 Essentials,2022-11-07,2022,Latin,Salsa Pop,100,0.948,0.702,0.473,0.261,0.266,0.172,0.215,106.74,-9.13,70246,0,0,4,1,312497,32
TRK002457,Indie Rock Vibe 9509,Rock Artist 61,Rock Artist 61 Essentials,2000-09-12,2000,Rock,Indie Rock,78,0.515,0.75,0.463,0.241,0.198,0.349,0.054,118.17,-10.89,284487,2,0,4,0,79606,12
TRK002458,Salsa Pop Vibe 6506,Latin Artist 65,Latin Artist 65 Essentials,2007-01-13,2007,Latin,Salsa Pop,100,0.728,0.904,0.615,0.554,0.219,0.071,0.226,117.36,-3.62,125432,3,1,4,0,5549468,69
TRK002459,Baroque Vibe 1658,Classical Artist 17,Classical Artist 17 Essentials,2000-08-14,2000,Classical,Baroque,68,0.321,0.327,0.567,0.686,0.161,0.295,0.104,60.86,-10.45,286541,2,0,4,0,97066,33
TRK002460,Trap Vibe 5964,Hip-Hop/Rap Artist 62,Hip-Hop/Rap Artist 62 Essentials,2023-08-16,2023,Hip-Hop/Rap,Trap,96,0.689,0.67,0.289,0.278,0.1,0.155,0.218,107.37,-8.67,366804,3,1,4,1,575134,40
TRK002461,Indie Rock Vibe 5101,Rock Artist 50,Rock Artist 50 Essentials,2017-12-08,2017,Rock,Indie Rock,93,0.623,0.716,0.594,0.166,0.141,0.026,0.303,83.16,-7.07,340057,2,1,4,0,433177,23
TRK002462,Contemporary R&B Vibe 2570,R&B/Soul Artist 93,R&B/Soul Artist 93 Essentials,2006-07-22,2006,R&B/Soul,Contemporary R&B,92,0.664,0.519,0.336,0.578,0.104,0.128,0.219,96.33,-9.63,84280,0,1,4,0,1485265,135
TRK002463,Soul Vibe 2614,R&B/Soul Artist 53,R&B/Soul Artist 53 Essentials,2014-05-25,2014,R&B/Soul,Soul,88,0.531,0.592,0.608,0.179,0.172,0.178,0.227,97.82,-8.55,238297,10,0,4,0,1112380,23
TRK002464,Classic Rock Vibe 8646,Rock Artist 24,Rock Artist 24 Essentials,2007-12-02,2007,Rock,Classic Rock,98,0.517,0.806,0.54,0.227,0.03,0.3,0.194,84.3,-6.18,176754,3,1,4,0,6951192,71
TRK002465,Country Pop Vibe 259,Country Artist 74,Country Artist 74 Essentials,2023-03-10,2023,Country,Country Pop,92,0.566,0.702,0.511,0.36,0.082,0.217,0.305,114.79,-7.0,259846,4,1,3,0,2403052,16
TRK002466,K-HipHop Vibe 9232,K-Pop Artist 18,K-Pop Artist 18 Essentials,2013-09-04,2013,K-Pop,K-HipHop,100,0.762,1.0,0.704,0.343,0.227,0.332,0.294,152.13,-4.71,353278,7,1,4,0,192863,57
TRK002467,Country Pop Vibe 7370,Country Artist 82,Country Artist 82 Essentials,2006-07-08,2006,Country,Country Pop,80,0.548,0.317,0.46,0.219,0.013,0.22,0.089,99.12,-12.43,313691,9,0,4,0,575097,30
TRK002468,Contemporary Country Vibe 3593,Country Artist 97,Country Artist 97 Essentials,2019-09-26,2019,Country,Contemporary Country,95,0.61,0.644,0.597,0.005,0.44,0.103,0.267,99.11,-4.92,122658,3,0,4,0,419597,40
TRK002469,Alt Country Vibe 3239,Country Artist 42,Country Artist 42 Essentials,2019-05-11,2019,Country,Alt Country,100,0.674,0.767,0.442,0.036,0.115,0.363,0.13,88.96,-9.26,197754,4,0,3,0,762072,64
TRK002470,Boom Bap Vibe 9554,Hip-Hop/Rap Artist 29,Hip-Hop/Rap Artist 29 Essentials,2023-01-07,2023,Hip-Hop/Rap,Boom Bap,100,0.799,0.648,0.671,0.44,0.013,0.399,0.262,104.26,-5.34,148404,1,0,4,0,3528312,161
TRK002471,Classic Rock Vibe 604,Rock Artist 64,Rock Artist 64 Essentials,2000-06-28,2000,Rock,Classic Rock,83,0.638,0.55,0.505,0.448,0.133,0.128,0.06,112.3,-13.06,227306,4,0,3,0,741185,19
TRK002472,Salsa Pop Vibe 2180,Latin Artist 29,Latin Artist 29 Essentials,2022-01-15,2022,Latin,Salsa Pop,100,0.839,0.76,0.677,0.185,0.169,0.153,0.211,90.71,-9.05,242447,6,0,4,0,174930,32
TRK002473,Contemporary Classical Vibe 6544,Classical Artist 7,Classical Artist 7 Essentials,2004-06-19,2004,Classical,Contemporary Classical,62,0.152,0.183,0.651,0.538,0.28,0.153,0.044,142.73,-8.85,256282,4,1,4,0,275411,16
TRK002474,Indie Rock Vibe 8050,Rock Artist 7,Rock Artist 7 Essentials,2004-09-26,2004,Rock,Indie Rock,88,0.555,0.716,0.532,0.164,0.049,0.419,0.229,150.62,-8.1,127157,10,0,4,1,1274225,32
TRK002475,Teen Pop Vibe 4733,Pop Artist 29,Pop Artist 29 Essentials,2014-04-16,2014,Pop,Teen Pop,93,0.736,0.51,0.453,0.187,0.182,0.28,0.432,122.41,-4.56,134118,0,0,5,1,1479788,53
TRK002476,Country Pop Vibe 2523,Country Artist 65,Country Artist 65 Essentials,2006-01-11,2006,Country,Country Pop,90,0.698,0.387,0.766,0.143,0.058,0.342,0.371,111.61,-6.41,126320,9,0,4,0,256358,108
TRK002477,Neo Soul Vibe 9658,R&B/Soul Artist 76,R&B/Soul Artist 76 Essentials,2012-10-26,2012,R&B/Soul,Neo Soul,96,0.782,0.569,0.769,0.355,0.118,0.221,0.021,86.54,-9.83,188477,7,1,4,0,545906,34
TRK002478,K-R&B Vibe 92,K-Pop Artist 96,K-Pop Artist 96 Essentials,2017-06-13,2017,K-Pop,K-R&B,92,0.696,0.636,0.781,0.264,0.15,0.267,0.403,140.09,-8.51,196865,9,1,4,0,171056,27
TRK002479,Teen Pop Vibe 7473,Pop Artist 6,Pop Artist 6 Essentials,2019-07-29,2019,Pop,Teen Pop,94,0.637,0.642,0.501,0.404,0.075,0.156,0.119,102.02,-8.09,121160,2,0,4,0,786489,34
TRK002480,Indie Rock Vibe 8771,Rock Artist 32,Rock Artist 32 Essentials,2009-04-13,2009,Rock,Indie Rock,84,0.491,0.643,0.672,0.193,0.096,0.255,0.076,142.15,-8.2,194915,9,1,4,0,228818,16
TRK002481,Salsa Pop Vibe 6956,Latin Artist 41,Latin Artist 41 Essentials,2010-12-17,2010,Latin,Salsa Pop,94,0.762,0.745,0.438,0.451,0.517,0.105,0.38,95.6,-5.42,124091,9,1,4,0,585217,43
TRK002482,K-HipHop Vibe 1012,K-Pop Artist 82,K-Pop Artist 82 Essentials,2024-05-28,2024,K-Pop,K-HipHop,100,0.812,0.93,0.583,0.367,0.179,0.272,0.114,134.2,-5.93,254280,5,1,4,0,1330802,58
TRK002483,Soul Vibe 8106,R&B/Soul Artist 84,R&B/Soul Artist 84 Essentials,2024-02-04,2024,R&B/Soul,Soul,100,0.708,0.613,0.543,0.198,0.034,0.404,0.263,92.09,-4.58,208033,6,0,4,0,357729,76
TRK002484,Dance Pop Vibe 2244,Pop Artist 13,Pop Artist 13 Essentials,2004-03-30,2004,Pop,Dance Pop,86,0.702,0.421,0.502,0.14,0.12,0.096,0.006,127.37,-9.01,240505,7,1,4,1,1218238,21
TRK002485,K-R&B Vibe 4919,K-Pop Artist 34,K-Pop Artist 34 Essentials,2012-10-17,2012,K-Pop,K-R&B,100,0.924,0.811,0.72,0.6,0.118,0.071,0.48,137.33,-5.41,195297,2,0,4,0,1524139,85
TRK002486,Contemporary Classical Vibe 6650,Classical Artist 20,Classical Artist 20 Essentials,2023-04-29,2023,Classical,Contemporary Classical,83,0.229,0.335,0.405,0.586,0.159,0.042,0.247,114.34,-13.57,184363,9,0,4,0,4638623,70
TRK002487,K-HipHop Vibe 4201,K-Pop Artist 29,K-Pop Artist 29 Essentials,2019-08-15,2019,K-Pop,K-HipHop,100,0.865,0.774,0.666,0.114,0.165,0.099,0.213,123.21,-9.79,204122,5,0,3,0,5329826,43
TRK002488,Alt Country Vibe 3790,Country Artist 27,Country Artist 27 Essentials,2006-05-18,2006,Country,Alt Country,80,0.407,0.57,0.466,0.224,0.083,0.106,0.118,88.9,-4.2,179573,6,1,4,0,356089,22
TRK002489,Nu Jazz Vibe 8998,Jazz Artist 43,Jazz Artist 43 Essentials,2022-11-03,2022,Jazz,Nu Jazz,80,0.46,0.307,0.662,0.83,0.258,0.161,0.333,103.25,-12.89,247880,10,1,4,0,144230,42
TRK002490,Trance Vibe 6627,EDM Artist 59,EDM Artist 59 Essentials,2013-12-21,2013,EDM,Trance,100,0.832,0.954,0.632,0.256,0.42,0.122,0.098,124.2,-0.56,190266,5,1,4,0,1570074,33
TRK002491,Indie Rock Vibe 662,Rock Artist 5,Rock Artist 5 Essentials,2003-08-22,2003,Rock,Indie Rock,90,0.685,0.628,0.607,0.779,0.119,0.091,0.075,132.1,-10.94,257894,10,1,4,0,2210496,27
TRK002492,K-HipHop Vibe 658,K-Pop Artist 27,K-Pop Artist 27 Essentials,2009-01-08,2009,K-Pop,K-HipHop,100,0.814,0.609,0.519,0.267,0.024,0.169,0.031,130.84,-6.75,370591,4,0,4,0,1046373,71
TRK002493,Contemporary Classical Vibe 5469,Classical Artist 29,Classical Artist 29 Essentials,2021-01-21,2021,Classical,Contemporary Classical,68,0.185,0.4,0.305,0.481,0.612,0.122,0.051,112.02,-8.27,281009,11,1,4,0,153354,11
TRK002494,Dubstep Vibe 5794,EDM Artist 71,EDM Artist 71 Essentials,2016-12-12,2016,EDM,Dubstep,100,1.0,0.75,0.377,0.156,0.26,0.36,0.224,125.36,-1.55,214999,10,0,4,0,8011185,51
TRK002495,K-R&B Vibe 8928,K-Pop Artist 34,K-Pop Artist 34 Essentials,2019-08-05,2019,K-Pop,K-R&B,100,0.675,0.786,0.663,0.181,0.387,0.187,0.097,138.9,-0.37,203340,11,1,4,0,6789021,41
TRK002496,Smooth Jazz Vibe 1002,Jazz Artist 22,Jazz Artist 22 Essentials,2017-02-03,2017,Jazz,Smooth Jazz,85,0.438,0.382,0.74,0.319,0.321,0.019,0.22,93.86,-5.22,180882,0,1,4,0,6348436,18
TRK002497,Contemporary Classical Vibe 5109,Classical Artist 54,Classical Artist 54 Essentials,2018-08-26,2018,Classical,Contemporary Classical,66,0.178,0.332,0.256,0.707,0.339,0.098,0.16,102.64,-8.17,189070,2,0,4,0,303530,13
TRK002498,Vocal Jazz Vibe 6685,Jazz Artist 58,Jazz Artist 58 Essentials,2015-05-28,2015,Jazz,Vocal Jazz,91,0.472,0.674,0.611,0.805,0.233,0.061,0.092,124.95,-10.89,129267,2,0,4,0,822827,48
TRK002499,K-R&B Vibe 7649,K-Pop Artist 70,K-Pop Artist 70 Essentials,2002-06-09,2002,K-Pop,K-R&B,100,0.771,0.734,0.903,0.337,0.066,0.12,0.302,118.28,-4.42,144888,2,0,4,0,1737382,54
TRK002500,Alternative Rock Vibe 3318,Rock Artist 62,Rock Artist 62 Essentials,2019-02-23,2019,Rock,Alternative Rock,100,0.648,0.965,0.474,0.048,0.08,0.13,0.123,114.22,-1.86,121754,5,0,4,0,446517,145
TRK002501,Vocal Jazz Vibe 4304,Jazz Artist 31,Jazz Artist 31 Essentials,2015-06-29,2015,Jazz,Vocal Jazz,79,0.427,0.399,0.519,0.82,0.505,0.154,0.169,111.66,-8.37,237423,0,1,4,1,112433,54
TRK002502,Alt Country Vibe 6006,Country Artist 68,Country Artist 68 Essentials,2013-03-30,2013,Country,Alt Country,91,0.587,0.63,0.478,0.249,0.007,0.274,0.215,95.57,-7.47,182455,5,0,4,0,1389753,35
TRK002503,Alt Country Vibe 3745,Country Artist 45,Country Artist 45 Essentials,2009-01-19,2009,Country,Alt Country,91,0.532,0.556,0.633,0.064,0.036,0.024,0.107,89.18,-7.92,232236,5,1,4,0,1013671,42
TRK002504,Dubstep Vibe 2027,EDM Artist 53,EDM Artist 53 Essentials,2016-11-30,2016,EDM,Dubstep,100,0.862,0.501,0.638,0.143,0.152,0.068,0.477,132.59,-10.29,117191,10,1,4,1,726032,91
TRK002505,Classic Rock Vibe 9485,Rock Artist 1,Rock Artist 1 Essentials,2001-01-09,2001,Rock,Classic Rock,87,0.655,0.661,0.573,0.446,0.212,0.204,0.315,145.65,-9.54,171157,10,1,4,0,473663,37
TRK002506,Teen Pop Vibe 5785,Pop Artist 35,Pop Artist 35 Essentials,2017-08-01,2017,Pop,Teen Pop,96,0.88,0.574,0.548,0.409,0.109,0.118,0.208,84.67,-7.79,218676,3,1,4,1,125354,38
TRK002507,Conscious Rap Vibe 2957,Hip-Hop/Rap Artist 50,Hip-Hop/Rap Artist 50 Essentials,2018-05-30,2018,Hip-Hop/Rap,Conscious Rap,96,0.821,0.68,0.578,0.41,0.06,0.201,0.404,81.34,-7.58,165092,1,1,4,1,72551,50
TRK002508,Conscious Rap Vibe 1671,Hip-Hop/Rap Artist 99,Hip-Hop/Rap Artist 99 Essentials,2024-03-31,2024,Hip-Hop/Rap,Conscious Rap,93,0.809,0.475,0.588,0.102,0.114,0.118,0.488,107.11,-7.41,202926,9,0,4,0,152005,26
